generation,rank_1,rank_2,swapAccepted
31416000,2,3,0
31417000,1,2,1
31418000,3,4,1
31419000,2,3,0
31420000,2,4,0
31421000,2,4,0
31422000,1,4,0
31423000,1,4,0
31424000,1,4,0
31425000,1,3,0
31426000,3,4,1
31427000,3,4,1
31428000,1,4,0
31429000,1,3,0
31430000,2,3,0
31431000,1,3,0
31432000,1,4,0
31433000,1,3,0
31434000,1,4,0
31435000,3,4,1
31436000,1,2,1
31437000,1,2,1
31438000,2,4,0
31439000,3,4,1
31440000,3,4,1
31441000,2,3,0
31442000,1,3,0
31443000,3,4,0
31444000,2,3,0
31445000,3,4,1
31446000,1,3,0
31447000,1,4,1
31448000,1,4,0
31449000,1,3,0
31450000,2,3,1
31451000,2,4,1
31452000,1,3,1
31453000,1,4,1
31454000,3,4,1
31455000,1,2,0
31456000,1,3,1
31457000,2,3,1
31458000,2,4,0
31459000,2,3,1
31460000,1,3,1
31461000,1,4,1
31462000,2,3,1
31463000,3,4,1
31464000,2,3,1
31465000,2,4,0
31466000,2,4,1
31467000,3,4,1
31468000,1,2,0
31469000,2,3,1
31470000,1,2,1
31471000,1,2,1
31472000,1,4,0
31473000,3,4,1
31474000,1,3,1
31475000,2,4,1
31476000,2,4,1
31477000,1,4,1
31478000,3,4,1
31479000,3,4,1
31480000,2,4,1
31481000,2,3,0
31482000,2,3,1
31483000,1,4,0
31484000,2,4,1
31485000,2,4,0
31486000,2,3,1
31487000,2,3,1
31488000,3,4,1
31489000,3,4,1
31490000,1,3,0
31491000,3,4,1
31492000,3,4,1
31493000,1,2,1
31494000,2,4,0
31495000,1,4,0
31496000,2,3,1
31497000,2,4,1
31498000,1,4,1
31499000,3,4,0
31500000,1,3,1
31501000,1,2,1
31502000,3,4,1
31503000,2,4,1
31504000,1,3,1
31505000,3,4,0
31506000,1,4,1
31507000,2,3,0
31508000,1,2,1
31509000,1,3,1
31510000,2,3,1
31511000,2,3,1
31512000,1,3,1
31513000,2,3,1
31514000,2,4,1
31515000,3,4,1
31516000,2,4,1
31517000,3,4,1
31518000,2,3,1
31519000,3,4,1
31520000,2,4,1
31521000,1,3,0
31522000,1,3,0
31523000,2,3,1
31524000,1,3,1
31525000,2,3,1
31526000,2,3,1
31527000,1,3,1
31528000,2,3,0
31529000,3,4,0
31530000,2,3,1
31531000,1,3,1
31532000,1,3,1
31533000,1,4,1
31534000,1,2,1
31535000,2,3,1
31536000,2,4,1
31537000,1,2,1
31538000,1,4,0
31539000,3,4,1
31540000,1,2,1
31541000,1,2,0
31542000,1,3,0
31543000,2,4,1
31544000,1,2,0
31545000,1,3,0
31546000,1,4,0
31547000,1,4,0
31548000,2,3,1
31549000,2,4,1
31550000,1,4,0
31551000,1,4,0
31552000,1,2,0
31553000,2,4,1
31554000,3,4,1
31555000,1,4,1
31556000,1,4,1
31557000,2,4,1
31558000,2,3,1
31559000,3,4,1
31560000,1,4,0
31561000,1,4,0
31562000,2,4,1
31563000,2,4,1
31564000,3,4,1
31565000,2,3,1
31566000,1,4,0
31567000,2,4,0
31568000,2,4,1
31569000,3,4,1
31570000,1,2,1
31571000,1,4,1
31572000,2,3,1
31573000,1,3,1
31574000,2,4,0
31575000,1,4,0
31576000,1,4,0
31577000,2,4,0
31578000,1,4,0
31579000,1,4,0
31580000,3,4,0
31581000,3,4,0
31582000,1,2,0
31583000,1,2,1
31584000,3,4,0
31585000,1,4,0
31586000,2,3,0
31587000,3,4,1
31588000,1,3,1
31589000,2,4,1
31590000,2,3,1
31591000,1,2,1
31592000,1,4,1
31593000,1,3,0
31594000,1,4,1
31595000,1,2,1
31596000,2,3,1
31597000,1,2,1
31598000,2,3,1
31599000,1,4,1
31600000,2,4,1
31601000,3,4,1
31602000,1,3,1
31603000,1,2,1
31604000,3,4,1
31605000,3,4,1
31606000,2,4,1
31607000,1,2,1
31608000,2,4,1
31609000,1,4,1
31610000,2,4,1
31611000,3,4,1
31612000,2,3,1
31613000,2,4,1
31614000,1,4,0
31615000,1,4,1
31616000,3,4,1
31617000,1,2,1
31618000,1,3,1
31619000,1,3,0
31620000,1,2,1
31621000,1,3,1
31622000,1,3,1
31623000,3,4,1
31624000,1,3,1
31625000,1,3,1
31626000,2,3,1
31627000,1,4,1
31628000,1,2,1
31629000,1,2,1
31630000,1,4,1
31631000,2,4,0
31632000,2,4,0
31633000,2,3,0
31634000,3,4,1
31635000,1,3,1
31636000,1,4,0
31637000,1,3,1
31638000,3,4,0
31639000,1,3,1
31640000,2,3,1
31641000,2,4,0
31642000,2,3,0
31643000,3,4,1
31644000,2,4,0
31645000,2,3,1
31646000,1,2,0
31647000,3,4,0
31648000,1,2,0
31649000,1,2,1
31650000,3,4,0
31651000,1,3,1
31652000,3,4,1
31653000,1,2,1
31654000,3,4,1
31655000,1,4,0
31656000,2,3,0
31657000,2,4,1
31658000,1,4,0
31659000,2,3,1
31660000,2,4,1
31661000,2,4,1
31662000,1,2,1
31663000,1,3,1
31664000,3,4,1
31665000,2,4,1
31666000,1,2,1
31667000,3,4,1
31668000,1,2,1
31669000,2,3,1
31670000,2,4,1
31671000,3,4,1
31672000,1,2,0
31673000,1,2,1
31674000,1,4,0
31675000,3,4,1
31676000,3,4,1
31677000,3,4,1
31678000,3,4,1
31679000,1,2,1
31680000,1,3,0
31681000,1,2,1
31682000,1,4,1
31683000,2,3,1
31684000,2,4,1
31685000,1,4,1
31686000,2,4,1
31687000,1,4,1
31688000,2,3,1
31689000,1,2,1
31690000,2,3,0
31691000,1,4,1
31692000,1,4,1
31693000,1,3,1
31694000,1,3,1
31695000,1,3,1
31696000,1,2,1
31697000,1,4,1
31698000,2,3,0
31699000,1,2,1
31700000,1,3,1
31701000,2,3,1
31702000,3,4,1
31703000,1,4,0
31704000,2,4,0
31705000,3,4,1
31706000,1,2,1
31707000,2,4,1
31708000,3,4,1
31709000,2,4,1
31710000,1,3,1
31711000,2,4,1
31712000,2,3,1
31713000,3,4,1
31714000,2,3,1
31715000,1,3,1
31716000,1,4,1
31717000,1,3,1
31718000,3,4,1
31719000,3,4,1
31720000,1,2,0
31721000,1,3,1
31722000,1,2,1
31723000,1,2,1
31724000,1,2,1
31725000,1,2,1
31726000,2,4,1
31727000,2,3,1
31728000,1,3,1
31729000,1,3,1
31730000,3,4,1
31731000,2,4,1
31732000,3,4,1
31733000,1,3,0
31734000,1,4,0
31735000,3,4,1
31736000,2,3,1
31737000,1,2,1
31738000,2,4,0
31739000,1,4,0
31740000,3,4,1
31741000,2,3,1
31742000,3,4,1
31743000,1,4,0
31744000,1,4,0
31745000,2,4,1
31746000,1,3,1
31747000,1,3,1
31748000,1,4,1
31749000,2,3,1
31750000,1,4,1
31751000,1,4,0
31752000,1,4,0
31753000,2,4,1
31754000,1,3,0
31755000,1,2,1
31756000,2,4,1
31757000,1,4,0
31758000,1,2,1
31759000,1,3,1
31760000,1,4,0
31761000,1,3,1
31762000,2,3,1
31763000,1,4,0
31764000,1,2,1
31765000,2,3,1
31766000,1,2,1
31767000,2,3,1
31768000,3,4,1
31769000,2,3,1
31770000,3,4,1
31771000,1,2,1
31772000,1,3,1
31773000,2,4,0
31774000,3,4,1
31775000,2,4,1
31776000,2,4,1
31777000,3,4,1
31778000,1,4,0
31779000,1,4,1
31780000,2,3,0
31781000,2,4,1
31782000,2,3,1
31783000,1,3,1
31784000,2,3,1
31785000,1,4,1
31786000,3,4,1
31787000,1,2,1
31788000,2,3,0
31789000,1,4,0
31790000,1,4,0
31791000,1,2,1
31792000,3,4,1
31793000,1,2,1
31794000,1,4,1
31795000,2,3,1
31796000,2,3,1
31797000,3,4,1
31798000,1,4,1
31799000,1,2,1
31800000,2,3,1
31801000,1,3,0
31802000,1,4,1
31803000,2,4,0
31804000,3,4,1
31805000,1,2,1
31806000,1,3,1
31807000,2,3,1
31808000,1,2,1
31809000,1,4,1
31810000,2,3,1
31811000,1,4,0
31812000,1,3,1
31813000,3,4,1
31814000,3,4,1
31815000,2,3,1
31816000,1,2,1
31817000,1,2,1
31818000,2,4,1
31819000,1,4,1
31820000,1,2,1
31821000,3,4,1
31822000,1,4,0
31823000,3,4,1
31824000,2,3,1
31825000,3,4,1
31826000,2,4,1
31827000,3,4,1
31828000,1,3,1
31829000,3,4,1
31830000,1,4,1
31831000,2,4,1
31832000,1,2,1
31833000,3,4,1
31834000,1,4,1
31835000,1,3,0
31836000,1,3,0
31837000,1,3,1
31838000,3,4,1
31839000,3,4,1
31840000,2,4,1
31841000,2,3,1
31842000,3,4,1
31843000,1,3,0
31844000,2,4,1
31845000,3,4,1
31846000,3,4,1
31847000,3,4,1
31848000,1,2,1
31849000,1,2,1
31850000,1,3,1
31851000,1,4,1
31852000,1,4,0
31853000,3,4,1
31854000,2,3,1
31855000,1,2,1
31856000,2,3,1
31857000,1,3,1
31858000,1,3,1
31859000,2,4,0
31860000,1,2,1
31861000,3,4,1
31862000,3,4,1
31863000,2,3,1
31864000,3,4,1
31865000,2,3,1
31866000,1,4,0
31867000,1,2,1
31868000,1,2,0
31869000,1,4,1
31870000,1,4,1
31871000,2,3,1
31872000,1,4,1
31873000,2,3,1
31874000,1,3,1
31875000,2,3,1
31876000,1,2,1
31877000,2,3,1
31878000,2,4,1
31879000,1,4,1
31880000,3,4,1
31881000,3,4,0
31882000,1,2,1
31883000,1,2,0
31884000,2,4,0
31885000,1,2,0
31886000,1,3,1
31887000,2,4,1
31888000,1,4,1
31889000,2,4,1
31890000,3,4,1
31891000,2,4,1
31892000,1,4,0
31893000,2,4,1
31894000,1,2,0
31895000,1,3,0
31896000,1,3,1
31897000,1,2,1
31898000,2,4,1
31899000,1,2,1
31900000,3,4,1
31901000,1,4,0
31902000,1,2,0
31903000,1,4,0
31904000,3,4,1
31905000,1,3,1
31906000,1,2,1
31907000,1,4,0
31908000,2,4,1
31909000,1,3,1
31910000,1,3,0
31911000,1,3,1
31912000,2,4,1
31913000,1,4,1
31914000,2,4,1
31915000,3,4,1
31916000,2,3,1
31917000,1,3,1
31918000,2,4,0
31919000,2,3,1
31920000,1,4,1
31921000,1,3,1
31922000,2,3,1
31923000,3,4,1
31924000,2,4,1
31925000,1,2,1
31926000,1,4,1
31927000,1,4,0
31928000,2,3,1
31929000,3,4,1
31930000,1,2,1
31931000,2,4,1
31932000,1,2,1
31933000,2,3,1
31934000,1,2,1
31935000,2,4,1
31936000,3,4,1
31937000,1,3,0
31938000,1,3,1
31939000,1,2,1
31940000,3,4,1
31941000,1,3,1
31942000,1,2,1
31943000,1,3,1
31944000,1,3,1
31945000,2,3,1
31946000,1,2,0
31947000,2,4,1
31948000,3,4,1
31949000,1,4,1
31950000,1,3,0
31951000,2,3,1
31952000,3,4,1
31953000,1,2,1
31954000,3,4,0
31955000,1,2,1
31956000,2,3,1
31957000,1,2,1
31958000,2,4,1
31959000,3,4,0
31960000,2,3,1
31961000,1,3,1
31962000,2,3,0
31963000,1,3,1
31964000,1,3,0
31965000,1,4,1
31966000,1,3,1
31967000,3,4,1
31968000,1,4,0
31969000,1,2,1
31970000,1,2,1
31971000,2,3,0
31972000,1,4,1
31973000,2,4,1
31974000,1,3,1
31975000,1,4,0
31976000,3,4,0
31977000,2,3,1
31978000,1,4,0
31979000,2,4,1
31980000,1,3,1
31981000,2,3,1
31982000,2,4,1
31983000,3,4,1
31984000,1,4,0
31985000,1,4,1
31986000,1,3,1
31987000,1,3,0
31988000,2,4,0
31989000,1,4,0
31990000,1,4,1
31991000,2,3,1
31992000,1,3,0
31993000,2,3,0
31994000,3,4,1
31995000,2,3,0
31996000,1,3,1
31997000,2,3,1
31998000,1,2,1
31999000,1,2,1
32000000,3,4,1
32001000,2,3,1
32002000,2,3,1
32003000,1,2,1
32004000,2,4,1
32005000,2,4,1
32006000,1,4,1
32007000,2,4,1
32008000,2,4,1
32009000,1,4,1
32010000,3,4,1
32011000,2,4,1
32012000,2,3,1
32013000,1,2,0
32014000,1,4,0
32015000,3,4,1
32016000,2,4,1
32017000,1,4,1
32018000,2,4,1
32019000,1,4,0
32020000,2,4,0
32021000,1,2,0
32022000,3,4,1
32023000,1,4,0
32024000,1,2,1
32025000,2,3,1
32026000,2,3,1
32027000,1,4,1
32028000,3,4,1
32029000,1,4,1
32030000,1,2,1
32031000,2,3,1
32032000,2,4,0
32033000,1,4,0
32034000,3,4,1
32035000,2,4,0
32036000,1,3,1
32037000,3,4,1
32038000,2,3,1
32039000,2,3,1
32040000,2,3,1
32041000,1,3,1
32042000,1,3,1
32043000,1,3,0
32044000,2,4,1
32045000,2,4,1
32046000,2,3,1
32047000,1,3,1
32048000,2,3,1
32049000,1,3,1
32050000,1,2,1
32051000,1,2,1
32052000,1,2,0
32053000,3,4,1
32054000,1,3,0
32055000,3,4,1
32056000,1,3,1
32057000,1,4,1
32058000,2,4,1
32059000,2,4,1
32060000,1,4,0
32061000,1,3,1
32062000,2,4,0
32063000,1,4,1
32064000,1,3,1
32065000,3,4,1
32066000,1,2,1
32067000,2,4,1
32068000,1,2,1
32069000,1,4,1
32070000,2,4,0
32071000,2,3,1
32072000,2,4,1
32073000,1,3,1
32074000,1,2,0
32075000,2,4,1
32076000,1,2,1
32077000,1,4,1
32078000,2,4,1
32079000,1,2,1
32080000,3,4,1
32081000,1,3,1
32082000,1,4,1
32083000,2,3,1
32084000,1,3,1
32085000,1,4,1
32086000,1,2,1
32087000,1,2,1
32088000,2,3,1
32089000,1,3,1
32090000,2,3,1
32091000,2,3,1
32092000,2,3,1
32093000,1,4,1
32094000,1,4,1
32095000,1,4,1
32096000,1,2,1
32097000,2,3,1
32098000,1,2,1
32099000,1,3,1
32100000,3,4,1
32101000,1,3,0
32102000,1,3,1
32103000,1,4,1
32104000,3,4,1
32105000,1,2,1
32106000,1,2,1
32107000,1,3,0
32108000,1,4,0
32109000,3,4,1
32110000,1,4,0
32111000,1,2,1
32112000,3,4,1
32113000,2,4,1
32114000,3,4,1
32115000,1,4,0
32116000,1,2,1
32117000,1,4,0
32118000,2,4,1
32119000,1,4,0
32120000,2,3,1
32121000,1,2,1
32122000,1,2,1
32123000,1,3,0
32124000,3,4,1
32125000,1,3,1
32126000,1,2,1
32127000,2,3,1
32128000,1,2,1
32129000,3,4,1
32130000,2,4,1
32131000,2,3,1
32132000,1,4,0
32133000,3,4,1
32134000,1,4,1
32135000,1,2,0
32136000,3,4,1
32137000,1,4,1
32138000,2,4,1
32139000,1,4,1
32140000,1,2,1
32141000,2,4,1
32142000,1,2,1
32143000,2,3,1
32144000,1,2,1
32145000,1,3,0
32146000,3,4,1
32147000,3,4,1
32148000,1,3,0
32149000,1,3,1
32150000,3,4,1
32151000,1,2,1
32152000,2,3,1
32153000,1,2,1
32154000,1,2,0
32155000,1,4,1
32156000,3,4,1
32157000,1,4,1
32158000,2,4,1
32159000,2,3,1
32160000,1,4,1
32161000,1,2,1
32162000,2,4,0
32163000,2,4,1
32164000,2,4,1
32165000,3,4,1
32166000,1,3,1
32167000,1,4,1
32168000,2,3,1
32169000,2,4,1
32170000,1,3,0
32171000,1,3,0
32172000,1,2,1
32173000,1,3,0
32174000,1,2,1
32175000,1,4,0
32176000,3,4,1
32177000,1,4,0
32178000,1,3,1
32179000,1,4,0
32180000,3,4,1
32181000,3,4,1
32182000,2,4,1
32183000,1,3,1
32184000,1,4,1
32185000,2,3,1
32186000,1,2,1
32187000,3,4,1
32188000,1,2,1
32189000,1,3,1
32190000,1,4,1
32191000,3,4,0
32192000,1,3,1
32193000,1,4,0
32194000,2,4,1
32195000,1,3,1
32196000,1,2,1
32197000,3,4,1
32198000,1,4,1
32199000,1,4,1
32200000,1,4,0
32201000,1,4,1
32202000,1,2,1
32203000,2,4,1
32204000,1,4,1
32205000,2,4,1
32206000,2,3,1
32207000,2,3,1
32208000,1,4,1
32209000,3,4,1
32210000,3,4,1
32211000,2,4,1
32212000,1,3,1
32213000,1,3,1
32214000,2,4,0
32215000,1,4,1
32216000,1,3,1
32217000,1,4,1
32218000,2,3,1
32219000,3,4,1
32220000,3,4,1
32221000,1,3,1
32222000,1,4,0
32223000,1,3,1
32224000,3,4,1
32225000,1,4,1
32226000,3,4,1
32227000,1,2,0
32228000,2,4,1
32229000,1,4,0
32230000,1,4,0
32231000,2,4,1
32232000,2,4,1
32233000,1,2,1
32234000,2,3,1
32235000,1,2,1
32236000,2,3,1
32237000,2,4,0
32238000,2,3,0
32239000,1,2,0
32240000,2,3,1
32241000,1,2,1
32242000,1,3,1
32243000,1,2,1
32244000,1,4,0
32245000,1,3,1
32246000,1,4,0
32247000,1,3,1
32248000,2,3,1
32249000,1,3,1
32250000,1,2,0
32251000,1,2,1
32252000,1,2,1
32253000,1,3,1
32254000,3,4,1
32255000,2,3,1
32256000,2,4,0
32257000,3,4,1
32258000,1,4,1
32259000,3,4,1
32260000,2,4,1
32261000,1,4,1
32262000,1,3,0
32263000,1,3,1
32264000,2,4,1
32265000,1,3,1
32266000,2,4,1
32267000,2,4,1
32268000,1,3,0
32269000,1,4,0
32270000,2,3,1
32271000,1,4,1
32272000,3,4,1
32273000,1,2,1
32274000,2,4,1
32275000,2,3,1
32276000,1,2,1
32277000,2,4,1
32278000,3,4,1
32279000,1,3,0
32280000,2,4,1
32281000,2,3,1
32282000,3,4,1
32283000,1,2,1
32284000,3,4,1
32285000,3,4,1
32286000,2,4,0
32287000,2,4,1
32288000,1,2,0
32289000,1,2,1
32290000,1,4,1
32291000,1,4,1
32292000,1,4,1
32293000,3,4,1
32294000,1,4,0
32295000,3,4,1
32296000,2,4,1
32297000,2,4,1
32298000,1,3,0
32299000,1,3,0
32300000,1,3,1
32301000,2,4,1
32302000,3,4,0
32303000,1,3,1
32304000,1,4,1
32305000,3,4,0
32306000,2,3,1
32307000,2,4,0
32308000,1,3,1
32309000,3,4,1
32310000,3,4,1
32311000,1,4,1
32312000,1,4,1
32313000,3,4,0
32314000,3,4,1
32315000,2,3,1
32316000,2,3,1
32317000,2,3,1
32318000,2,4,1
32319000,1,4,1
32320000,2,4,0
32321000,2,3,1
32322000,2,3,0
32323000,1,2,1
32324000,1,2,1
32325000,2,4,1
32326000,3,4,1
32327000,2,4,1
32328000,3,4,1
32329000,1,4,0
32330000,2,4,0
32331000,1,2,1
32332000,1,4,1
32333000,2,4,1
32334000,2,3,1
32335000,1,3,1
32336000,1,3,1
32337000,3,4,1
32338000,1,2,0
32339000,2,3,1
32340000,3,4,1
32341000,3,4,1
32342000,3,4,0
32343000,1,3,1
32344000,3,4,0
32345000,3,4,1
32346000,2,3,1
32347000,1,4,0
32348000,1,3,1
32349000,2,4,1
32350000,1,2,1
32351000,2,4,0
32352000,2,4,1
32353000,1,4,0
32354000,3,4,1
32355000,1,3,1
32356000,2,3,0
32357000,1,2,1
32358000,2,3,0
32359000,2,3,1
32360000,1,4,1
32361000,2,3,0
32362000,2,4,1
32363000,2,3,1
32364000,1,4,1
32365000,1,2,1
32366000,1,3,0
32367000,1,3,1
32368000,2,3,0
32369000,3,4,1
32370000,3,4,1
32371000,1,2,1
32372000,2,3,1
32373000,1,3,1
32374000,2,3,0
32375000,2,4,1
32376000,3,4,1
32377000,2,3,1
32378000,2,4,1
32379000,2,4,1
32380000,2,4,1
32381000,3,4,1
32382000,3,4,1
32383000,2,4,1
32384000,2,4,1
32385000,2,4,0
32386000,3,4,1
32387000,1,2,1
32388000,2,3,1
32389000,1,2,1
32390000,1,3,1
32391000,2,4,1
32392000,1,2,1
32393000,1,4,0
32394000,3,4,1
32395000,2,4,0
32396000,1,4,1
32397000,3,4,1
32398000,1,3,1
32399000,2,4,1
32400000,2,3,1
32401000,1,4,1
32402000,2,4,1
32403000,3,4,1
32404000,2,4,1
32405000,1,2,1
32406000,1,2,1
32407000,2,3,1
32408000,1,4,1
32409000,2,4,1
32410000,1,2,1
32411000,2,4,1
32412000,1,3,1
32413000,1,2,1
32414000,1,3,1
32415000,2,4,1
32416000,1,2,1
32417000,2,4,1
32418000,3,4,1
32419000,1,3,1
32420000,1,3,1
32421000,1,3,1
32422000,1,4,1
32423000,1,4,0
32424000,2,4,1
32425000,3,4,1
32426000,1,2,0
32427000,3,4,1
32428000,3,4,1
32429000,1,2,1
32430000,1,3,0
32431000,1,4,1
32432000,1,4,1
32433000,1,2,1
32434000,2,4,1
32435000,2,4,0
32436000,1,3,1
32437000,1,2,1
32438000,1,3,1
32439000,1,4,0
32440000,3,4,1
32441000,1,3,0
32442000,1,3,0
32443000,2,3,1
32444000,3,4,1
32445000,2,4,1
32446000,3,4,1
32447000,2,3,1
32448000,1,3,1
32449000,1,4,1
32450000,2,3,0
32451000,2,4,1
32452000,1,4,0
32453000,3,4,1
32454000,2,4,1
32455000,2,4,1
32456000,1,2,1
32457000,1,4,1
32458000,1,2,1
32459000,1,3,0
32460000,1,3,1
32461000,1,2,1
32462000,3,4,1
32463000,2,4,1
32464000,1,2,1
32465000,1,2,1
32466000,2,3,1
32467000,3,4,1
32468000,2,4,0
32469000,1,3,1
32470000,2,4,0
32471000,2,3,0
32472000,3,4,0
32473000,3,4,1
32474000,2,4,0
32475000,2,3,1
32476000,2,3,1
32477000,1,4,0
32478000,2,3,1
32479000,1,3,1
32480000,2,4,1
32481000,3,4,1
32482000,1,4,1
32483000,2,4,1
32484000,1,3,1
32485000,1,2,1
32486000,2,3,1
32487000,1,2,1
32488000,2,4,1
32489000,3,4,1
32490000,1,2,1
32491000,2,3,0
32492000,3,4,1
32493000,2,3,1
32494000,2,3,1
32495000,2,3,1
32496000,1,4,1
32497000,1,2,1
32498000,2,4,1
32499000,2,4,1
32500000,2,3,1
32501000,1,2,1
32502000,2,4,1
32503000,1,3,1
32504000,2,4,1
32505000,2,4,0
32506000,3,4,1
32507000,1,3,1
32508000,2,4,0
32509000,2,4,0
32510000,2,4,0
32511000,2,3,1
32512000,1,3,1
32513000,2,4,0
32514000,1,3,1
32515000,1,2,1
32516000,3,4,1
32517000,1,3,1
32518000,1,4,0
32519000,2,4,1
32520000,1,2,1
32521000,1,2,1
32522000,1,3,1
32523000,1,3,0
32524000,2,3,1
32525000,1,4,0
32526000,2,4,1
32527000,1,3,1
32528000,1,4,1
32529000,1,2,1
32530000,1,4,0
32531000,2,3,1
32532000,3,4,1
32533000,1,2,1
32534000,3,4,1
32535000,2,4,1
32536000,1,4,1
32537000,1,3,1
32538000,2,3,1
32539000,1,2,1
32540000,2,3,1
32541000,2,4,0
32542000,1,4,1
32543000,1,3,0
32544000,2,3,1
32545000,1,2,1
32546000,2,4,1
32547000,2,3,0
32548000,1,2,1
32549000,1,3,0
32550000,2,3,1
32551000,2,4,1
32552000,3,4,1
32553000,1,2,1
32554000,1,2,0
32555000,2,3,1
32556000,1,4,1
32557000,2,4,0
32558000,1,3,1
32559000,3,4,1
32560000,3,4,1
32561000,3,4,1
32562000,1,3,1
32563000,3,4,1
32564000,2,4,1
32565000,2,3,0
32566000,3,4,1
32567000,3,4,1
32568000,1,2,1
32569000,3,4,1
32570000,1,2,1
32571000,1,3,1
32572000,2,4,1
32573000,1,2,1
32574000,1,2,1
32575000,2,4,1
32576000,2,4,1
32577000,1,3,0
32578000,1,3,1
32579000,3,4,0
32580000,3,4,1
32581000,3,4,1
32582000,1,4,1
32583000,3,4,1
32584000,2,4,0
32585000,3,4,1
32586000,3,4,1
32587000,3,4,1
32588000,1,3,1
32589000,3,4,1
32590000,1,4,0
32591000,3,4,1
32592000,1,2,0
32593000,1,2,1
32594000,2,3,0
32595000,2,3,0
32596000,2,3,1
32597000,1,4,1
32598000,2,3,1
32599000,3,4,1
32600000,2,4,1
32601000,1,2,0
32602000,1,3,1
32603000,2,4,0
32604000,1,3,1
32605000,1,4,1
32606000,1,3,1
32607000,1,4,1
32608000,3,4,1
32609000,1,4,1
32610000,1,2,0
32611000,2,4,1
32612000,1,4,1
32613000,1,2,0
32614000,1,3,1
32615000,1,2,1
32616000,2,4,1
32617000,1,2,1
32618000,1,4,1
32619000,1,4,1
32620000,1,2,1
32621000,2,4,1
32622000,1,4,1
32623000,1,3,1
32624000,1,4,0
32625000,1,2,1
32626000,2,3,1
32627000,1,2,1
32628000,1,4,0
32629000,1,3,0
32630000,2,4,1
32631000,3,4,1
32632000,1,2,1
32633000,1,3,1
32634000,2,4,1
32635000,1,4,1
32636000,1,3,1
32637000,1,3,1
32638000,2,4,1
32639000,1,2,0
32640000,1,4,0
32641000,2,3,0
32642000,1,4,0
32643000,1,2,0
32644000,3,4,1
32645000,3,4,1
32646000,3,4,1
32647000,1,2,1
32648000,2,3,1
32649000,1,4,1
32650000,1,3,1
32651000,2,4,1
32652000,1,2,0
32653000,1,4,1
32654000,1,2,0
32655000,3,4,1
32656000,1,3,1
32657000,2,4,1
32658000,1,3,1
32659000,2,3,1
32660000,2,4,1
32661000,2,4,1
32662000,1,4,0
32663000,2,4,1
32664000,2,4,1
32665000,3,4,1
32666000,3,4,1
32667000,1,4,0
32668000,1,3,1
32669000,1,3,0
32670000,1,4,1
32671000,2,4,1
32672000,1,2,1
32673000,1,2,1
32674000,2,4,1
32675000,1,2,1
32676000,3,4,1
32677000,1,4,1
32678000,1,4,1
32679000,3,4,1
32680000,3,4,1
32681000,2,4,1
32682000,3,4,1
32683000,2,4,1
32684000,1,2,1
32685000,3,4,1
32686000,2,3,0
32687000,1,3,1
32688000,1,3,1
32689000,2,3,1
32690000,2,3,1
32691000,1,3,0
32692000,1,2,1
32693000,2,3,1
32694000,1,3,1
32695000,1,4,0
32696000,1,2,1
32697000,2,4,0
32698000,1,3,0
32699000,2,4,0
32700000,2,4,1
32701000,1,2,1
32702000,1,4,0
32703000,1,3,1
32704000,3,4,1
32705000,2,4,0
32706000,3,4,1
32707000,3,4,1
32708000,1,3,1
32709000,2,3,1
32710000,3,4,0
32711000,2,3,1
32712000,2,3,1
32713000,2,3,0
32714000,2,4,1
32715000,3,4,1
32716000,1,2,1
32717000,1,2,1
32718000,1,4,1
32719000,3,4,1
32720000,3,4,0
32721000,2,3,1
32722000,2,3,1
32723000,1,2,1
32724000,1,3,0
32725000,2,3,1
32726000,3,4,0
32727000,2,3,1
32728000,2,3,0
32729000,1,4,1
32730000,2,4,1
32731000,2,3,1
32732000,3,4,1
32733000,2,4,1
32734000,1,3,1
32735000,1,4,1
32736000,1,2,1
32737000,1,4,1
32738000,3,4,1
32739000,1,4,0
32740000,1,3,0
32741000,2,3,0
32742000,2,4,1
32743000,2,3,1
32744000,1,2,0
32745000,1,2,1
32746000,1,3,1
32747000,1,3,1
32748000,2,4,1
32749000,1,4,1
32750000,2,4,1
32751000,3,4,1
32752000,2,4,1
32753000,1,3,0
32754000,2,3,1
32755000,1,2,0
32756000,1,4,1
32757000,1,2,1
32758000,1,3,1
32759000,1,3,0
32760000,1,4,0
32761000,1,2,0
32762000,1,4,1
32763000,3,4,1
32764000,3,4,1
32765000,1,2,0
32766000,2,4,1
32767000,1,2,1
32768000,2,3,1
32769000,1,2,1
32770000,1,3,1
32771000,2,3,1
32772000,1,3,1
32773000,1,3,0
32774000,2,3,1
32775000,3,4,1
32776000,1,2,1
32777000,2,3,1
32778000,1,3,1
32779000,2,3,1
32780000,1,3,1
32781000,1,3,1
32782000,1,4,1
32783000,1,2,1
32784000,2,4,1
32785000,1,2,0
32786000,1,2,1
32787000,1,3,1
32788000,1,2,1
32789000,1,4,0
32790000,3,4,0
32791000,2,4,1
32792000,1,4,1
32793000,3,4,1
32794000,2,4,1
32795000,2,4,1
32796000,2,3,1
32797000,1,4,1
32798000,3,4,1
32799000,2,3,1
32800000,1,4,0
32801000,2,3,1
32802000,1,2,1
32803000,1,4,1
32804000,2,4,1
32805000,2,3,1
32806000,1,3,0
32807000,1,3,1
32808000,2,3,1
32809000,3,4,1
32810000,1,4,1
32811000,3,4,1
32812000,2,4,1
32813000,2,4,1
