generation,rank_1,rank_2,swapAccepted
28959000,3,4,0
28960000,2,3,0
28961000,2,3,1
28962000,1,3,1
28963000,1,4,1
28964000,2,4,1
28965000,1,4,1
28966000,3,4,1
28967000,1,2,1
28968000,1,3,1
28969000,1,2,0
28970000,2,3,1
28971000,2,4,1
28972000,1,2,1
28973000,1,2,1
28974000,1,4,0
28975000,1,3,0
28976000,3,4,1
28977000,2,4,1
28978000,1,3,0
28979000,2,3,0
28980000,1,2,1
28981000,1,4,1
28982000,2,3,1
28983000,1,3,0
28984000,3,4,1
28985000,1,3,1
28986000,3,4,1
28987000,2,3,1
28988000,1,2,1
28989000,3,4,1
28990000,2,4,1
28991000,1,4,1
28992000,2,4,1
28993000,1,2,1
28994000,2,4,1
28995000,3,4,0
28996000,2,4,1
28997000,2,3,1
28998000,2,4,0
28999000,3,4,1
29000000,1,2,1
29001000,2,4,1
29002000,3,4,1
29003000,1,3,0
29004000,1,3,1
29005000,1,3,1
29006000,2,4,1
29007000,1,4,1
29008000,1,4,1
29009000,1,4,1
29010000,1,2,1
29011000,2,4,1
29012000,3,4,1
29013000,1,2,1
29014000,2,4,1
29015000,1,3,1
29016000,1,3,1
29017000,2,4,1
29018000,3,4,0
29019000,3,4,1
29020000,2,4,1
29021000,3,4,0
29022000,1,3,1
29023000,2,4,1
29024000,1,3,1
29025000,1,2,0
29026000,1,4,0
29027000,2,4,1
29028000,3,4,0
29029000,1,2,1
29030000,1,3,1
29031000,1,4,0
29032000,1,3,1
29033000,2,4,1
29034000,1,3,0
29035000,1,3,1
29036000,2,4,1
29037000,3,4,0
29038000,1,2,1
29039000,2,3,1
29040000,1,3,1
29041000,2,3,1
29042000,2,4,1
29043000,2,3,1
29044000,2,3,1
29045000,1,3,1
29046000,1,4,1
29047000,1,4,1
29048000,1,2,0
29049000,2,3,1
29050000,1,4,0
29051000,1,2,1
29052000,3,4,1
29053000,3,4,0
29054000,2,3,0
29055000,2,3,1
29056000,2,3,1
29057000,2,3,1
29058000,2,4,1
29059000,1,3,1
29060000,1,3,1
29061000,1,4,0
29062000,1,3,1
29063000,1,4,1
29064000,1,2,1
29065000,2,4,1
29066000,1,3,1
29067000,1,2,1
29068000,1,2,1
29069000,1,4,0
29070000,2,3,1
29071000,1,2,0
29072000,2,3,1
29073000,3,4,1
29074000,2,4,1
29075000,2,4,0
29076000,1,4,0
29077000,3,4,1
29078000,1,2,1
29079000,1,2,1
29080000,3,4,1
29081000,1,4,1
29082000,2,4,1
29083000,1,2,1
29084000,1,2,1
29085000,1,4,1
29086000,1,2,1
29087000,1,4,0
29088000,1,3,1
29089000,1,2,0
29090000,1,2,1
29091000,1,4,0
29092000,2,4,0
29093000,2,4,1
29094000,1,2,1
29095000,1,2,1
29096000,3,4,0
29097000,2,3,1
29098000,1,2,1
29099000,1,4,0
29100000,2,4,1
29101000,1,3,0
29102000,1,3,1
29103000,2,4,1
29104000,2,3,1
29105000,1,3,1
29106000,2,3,0
29107000,1,3,0
29108000,1,4,0
29109000,1,4,1
29110000,3,4,1
29111000,2,3,1
29112000,2,3,0
29113000,2,4,1
29114000,1,4,1
29115000,1,2,1
29116000,1,4,1
29117000,2,3,1
29118000,3,4,1
29119000,3,4,1
29120000,1,4,1
29121000,1,4,0
29122000,2,3,1
29123000,3,4,0
29124000,3,4,0
29125000,1,3,1
29126000,1,3,1
29127000,1,3,1
29128000,1,4,0
29129000,3,4,1
29130000,3,4,1
29131000,1,4,1
29132000,3,4,1
29133000,2,3,1
29134000,3,4,1
29135000,1,4,0
29136000,3,4,1
29137000,3,4,1
29138000,2,3,1
29139000,2,3,1
29140000,3,4,1
29141000,2,4,0
29142000,2,4,0
29143000,1,4,1
29144000,1,3,1
29145000,1,4,0
29146000,1,2,1
29147000,1,2,1
29148000,2,4,1
29149000,3,4,0
29150000,1,4,1
29151000,3,4,1
29152000,2,3,1
29153000,2,3,1
29154000,1,2,1
29155000,3,4,1
29156000,1,4,1
29157000,1,2,1
29158000,2,4,1
29159000,2,4,1
29160000,3,4,1
29161000,1,4,1
29162000,1,3,1
29163000,1,3,0
29164000,1,4,1
29165000,2,3,1
29166000,3,4,1
29167000,1,3,1
29168000,2,4,0
29169000,2,3,1
29170000,1,2,1
29171000,2,3,0
29172000,1,2,1
29173000,1,4,0
29174000,1,3,1
29175000,2,3,1
29176000,1,3,1
29177000,1,4,1
29178000,2,3,1
29179000,1,2,1
29180000,2,3,1
29181000,1,3,0
29182000,1,3,0
29183000,3,4,0
29184000,2,3,0
29185000,2,4,0
29186000,1,2,1
29187000,2,3,1
29188000,1,4,0
29189000,3,4,1
29190000,1,2,0
29191000,1,3,0
29192000,2,3,0
29193000,3,4,1
29194000,1,2,1
29195000,1,4,0
29196000,1,4,0
29197000,1,4,1
29198000,1,2,1
29199000,1,3,1
29200000,1,3,1
29201000,1,4,0
29202000,1,2,0
29203000,3,4,1
29204000,1,3,0
29205000,1,3,0
29206000,1,4,0
29207000,1,2,0
29208000,2,3,1
29209000,3,4,1
29210000,2,3,1
29211000,1,3,0
29212000,1,2,0
29213000,1,3,0
29214000,2,3,0
29215000,2,3,1
29216000,1,3,1
29217000,1,3,1
29218000,1,2,0
29219000,2,3,1
29220000,1,4,0
29221000,1,2,1
29222000,2,3,1
29223000,1,4,1
29224000,2,4,1
29225000,2,3,1
29226000,2,3,1
29227000,2,3,1
29228000,3,4,1
29229000,2,4,1
29230000,2,4,1
29231000,2,4,0
29232000,3,4,1
29233000,3,4,0
29234000,1,4,1
29235000,2,4,0
29236000,3,4,1
29237000,2,3,1
29238000,1,3,1
29239000,2,4,0
29240000,1,2,0
29241000,3,4,0
29242000,2,4,0
29243000,2,3,1
29244000,1,2,0
29245000,1,3,1
29246000,2,3,1
29247000,1,4,0
29248000,1,4,0
29249000,2,4,0
29250000,1,3,0
29251000,1,4,0
29252000,1,3,1
29253000,1,3,1
29254000,1,4,0
29255000,3,4,0
29256000,3,4,1
29257000,1,4,1
29258000,1,3,1
29259000,1,4,1
29260000,1,2,1
29261000,2,4,0
29262000,2,4,1
29263000,1,4,1
29264000,1,3,1
29265000,1,3,0
29266000,2,4,1
29267000,2,3,0
29268000,1,3,1
29269000,3,4,1
29270000,3,4,1
29271000,2,3,1
29272000,1,4,1
29273000,3,4,1
29274000,1,4,1
29275000,1,2,1
29276000,2,3,1
29277000,1,2,1
29278000,2,4,1
29279000,3,4,1
29280000,1,4,1
29281000,1,4,1
29282000,1,2,0
29283000,1,3,1
29284000,2,3,1
29285000,3,4,1
29286000,1,2,0
29287000,1,2,1
29288000,1,4,0
29289000,1,3,1
29290000,1,2,1
29291000,3,4,0
29292000,1,4,1
29293000,2,4,1
29294000,3,4,1
29295000,1,3,1
29296000,1,3,1
29297000,1,3,1
29298000,2,4,1
29299000,2,3,1
29300000,1,4,0
29301000,1,4,1
29302000,1,2,1
29303000,1,2,1
29304000,3,4,1
29305000,2,4,0
29306000,1,4,0
29307000,3,4,1
29308000,3,4,1
29309000,1,2,0
29310000,2,3,1
29311000,3,4,1
29312000,1,2,0
29313000,1,2,0
29314000,1,2,0
29315000,2,4,1
29316000,1,3,0
29317000,1,2,1
29318000,3,4,1
29319000,1,4,0
29320000,1,2,1
29321000,1,3,1
29322000,3,4,1
29323000,3,4,1
29324000,2,4,0
29325000,2,4,1
29326000,1,4,1
29327000,1,4,0
29328000,3,4,1
29329000,1,3,0
29330000,1,3,0
29331000,1,2,1
29332000,2,3,1
29333000,3,4,1
29334000,1,4,1
29335000,2,3,1
29336000,1,3,0
29337000,1,2,1
29338000,2,4,1
29339000,3,4,1
29340000,1,4,1
29341000,2,3,1
29342000,3,4,1
29343000,3,4,1
29344000,1,4,0
29345000,1,4,1
29346000,2,3,1
29347000,1,4,1
29348000,3,4,1
29349000,1,3,1
29350000,3,4,1
29351000,1,3,0
29352000,1,2,1
29353000,1,2,1
29354000,2,3,1
29355000,3,4,0
29356000,1,4,0
29357000,1,2,1
29358000,2,3,0
29359000,2,3,1
29360000,3,4,0
29361000,2,4,1
29362000,2,3,1
29363000,2,3,0
29364000,2,3,0
29365000,3,4,1
29366000,1,3,1
29367000,1,4,1
29368000,3,4,1
29369000,3,4,1
29370000,1,2,1
29371000,2,4,1
29372000,2,4,0
29373000,3,4,1
29374000,1,2,1
29375000,1,2,1
29376000,3,4,0
29377000,1,2,0
29378000,1,2,1
29379000,2,3,1
29380000,3,4,0
29381000,3,4,0
29382000,1,3,0
29383000,3,4,0
29384000,1,2,0
29385000,3,4,0
29386000,1,4,0
29387000,3,4,0
29388000,1,2,0
29389000,3,4,1
29390000,2,4,1
29391000,3,4,1
29392000,1,4,0
29393000,2,4,1
29394000,1,3,0
29395000,1,3,0
29396000,1,3,0
29397000,2,4,0
29398000,1,3,1
29399000,1,2,1
29400000,1,4,0
29401000,1,4,1
29402000,2,3,1
29403000,1,3,1
29404000,1,2,0
29405000,2,3,1
29406000,2,3,1
29407000,1,4,0
29408000,1,3,1
29409000,1,4,1
29410000,2,4,1
29411000,1,4,0
29412000,1,2,1
29413000,3,4,1
29414000,1,3,1
29415000,2,4,1
29416000,1,3,0
29417000,2,4,1
29418000,3,4,1
29419000,3,4,0
29420000,2,4,0
29421000,1,4,0
29422000,1,3,0
29423000,1,4,0
29424000,1,4,1
29425000,2,3,1
29426000,2,3,1
29427000,1,4,0
29428000,2,3,1
29429000,1,2,1
29430000,1,2,1
29431000,2,3,1
29432000,3,4,1
29433000,1,4,0
29434000,2,4,1
29435000,1,3,1
29436000,2,4,0
29437000,2,3,1
29438000,1,4,0
29439000,2,3,1
29440000,3,4,1
29441000,2,4,1
29442000,2,4,1
29443000,1,2,1
29444000,2,4,0
29445000,1,2,1
29446000,2,4,1
29447000,2,3,1
29448000,3,4,1
29449000,1,4,0
29450000,3,4,1
29451000,1,2,1
29452000,2,4,0
29453000,1,3,0
29454000,2,3,0
29455000,1,3,0
29456000,1,4,0
29457000,2,3,1
29458000,2,3,1
29459000,2,4,1
29460000,1,3,1
29461000,3,4,1
29462000,3,4,0
29463000,3,4,0
29464000,3,4,0
29465000,2,3,1
29466000,2,4,0
29467000,1,2,1
29468000,1,3,1
29469000,3,4,1
29470000,1,3,0
29471000,1,2,1
29472000,1,3,0
29473000,2,3,0
29474000,2,4,0
29475000,2,3,1
29476000,1,3,1
29477000,1,4,1
29478000,2,4,1
29479000,1,3,1
29480000,2,3,1
29481000,1,2,1
29482000,2,3,1
29483000,3,4,1
29484000,1,4,1
29485000,1,4,1
29486000,1,3,1
29487000,1,2,1
29488000,2,4,0
29489000,1,2,1
29490000,2,3,1
29491000,1,4,1
29492000,2,4,1
29493000,3,4,1
29494000,2,4,1
29495000,3,4,1
29496000,1,2,1
29497000,1,3,1
29498000,1,3,1
29499000,2,4,1
29500000,2,4,0
29501000,2,4,1
29502000,2,3,1
29503000,1,4,1
29504000,2,3,1
29505000,2,4,0
29506000,1,4,0
29507000,1,2,1
29508000,2,4,1
29509000,2,3,1
29510000,1,2,1
29511000,1,2,1
29512000,1,3,1
29513000,3,4,0
29514000,2,4,0
29515000,3,4,0
29516000,1,2,1
29517000,1,2,1
29518000,1,2,0
29519000,1,4,0
29520000,2,4,1
29521000,2,4,1
29522000,3,4,1
29523000,1,4,1
29524000,2,3,1
29525000,2,4,0
29526000,2,3,1
29527000,1,2,1
29528000,1,4,1
29529000,3,4,1
29530000,2,4,1
29531000,2,3,1
29532000,1,3,1
29533000,1,4,0
29534000,2,3,1
29535000,3,4,1
29536000,3,4,1
29537000,2,4,1
29538000,1,2,1
29539000,1,4,1
29540000,1,2,1
29541000,3,4,1
29542000,2,3,1
29543000,1,4,0
29544000,2,4,0
29545000,2,3,0
29546000,2,4,0
29547000,2,4,1
29548000,2,4,1
29549000,2,3,1
29550000,1,2,0
29551000,2,4,1
29552000,2,3,1
29553000,1,4,1
29554000,2,3,1
29555000,2,4,1
29556000,1,3,1
29557000,1,3,1
29558000,2,3,1
29559000,1,2,1
29560000,1,3,1
29561000,1,2,1
29562000,2,4,0
29563000,1,3,0
29564000,2,3,1
29565000,1,3,1
29566000,3,4,1
29567000,1,4,1
29568000,1,3,1
29569000,1,3,1
29570000,2,3,1
29571000,2,3,1
29572000,3,4,1
29573000,3,4,1
29574000,2,3,1
29575000,3,4,1
29576000,2,3,1
29577000,2,3,1
29578000,1,4,0
29579000,2,4,1
29580000,3,4,1
29581000,2,3,1
29582000,1,4,0
29583000,2,4,1
29584000,1,2,0
29585000,1,3,0
29586000,1,3,1
29587000,2,4,1
29588000,2,3,1
29589000,2,3,1
29590000,3,4,1
29591000,2,4,1
29592000,2,4,1
29593000,2,3,1
29594000,1,4,0
29595000,1,4,1
29596000,2,4,1
29597000,1,2,1
29598000,2,4,1
29599000,2,4,1
29600000,3,4,1
29601000,3,4,0
29602000,2,4,0
29603000,1,2,1
29604000,2,3,1
29605000,1,2,1
29606000,2,3,1
29607000,1,2,1
29608000,2,4,1
29609000,1,3,1
29610000,1,3,1
29611000,1,2,0
29612000,3,4,0
29613000,1,3,1
29614000,1,4,0
29615000,1,4,0
29616000,3,4,1
29617000,2,4,1
29618000,1,4,0
29619000,1,2,1
29620000,1,4,0
29621000,3,4,1
29622000,1,3,1
29623000,1,3,1
29624000,2,3,1
29625000,3,4,1
29626000,2,3,0
29627000,3,4,1
29628000,3,4,1
29629000,1,2,1
29630000,1,2,1
29631000,1,4,0
29632000,2,4,1
29633000,1,4,1
29634000,2,4,1
29635000,1,2,1
29636000,1,3,1
29637000,2,4,1
29638000,2,3,1
29639000,1,3,1
29640000,1,4,1
29641000,1,3,1
29642000,2,3,0
29643000,1,2,1
29644000,2,3,1
29645000,1,2,1
29646000,1,4,0
29647000,2,3,1
29648000,2,4,1
29649000,3,4,1
29650000,1,2,1
29651000,1,3,1
29652000,3,4,0
29653000,1,4,1
29654000,3,4,1
29655000,1,4,0
29656000,1,3,0
29657000,1,3,0
29658000,1,4,0
29659000,1,2,1
29660000,2,4,1
29661000,2,4,1
29662000,1,3,1
29663000,2,4,1
29664000,1,4,1
29665000,3,4,1
29666000,1,2,1
29667000,3,4,1
29668000,1,4,1
29669000,1,3,0
29670000,1,4,1
29671000,2,4,1
29672000,2,4,0
29673000,2,3,1
29674000,2,4,1
29675000,1,4,1
29676000,1,4,1
29677000,1,4,1
29678000,1,3,0
29679000,2,4,1
29680000,1,4,1
29681000,2,4,1
29682000,1,4,1
29683000,3,4,1
29684000,3,4,1
29685000,1,4,1
29686000,3,4,1
29687000,2,3,1
29688000,2,4,1
29689000,3,4,1
29690000,2,3,1
29691000,2,4,1
29692000,2,3,1
29693000,2,3,0
29694000,2,3,0
29695000,3,4,1
29696000,2,3,1
29697000,3,4,1
29698000,1,2,1
29699000,1,2,1
29700000,1,4,0
29701000,1,4,1
29702000,3,4,1
29703000,1,2,1
29704000,2,4,0
29705000,2,4,0
29706000,1,4,0
29707000,2,3,0
29708000,2,4,1
29709000,1,2,0
29710000,1,4,0
29711000,1,4,1
29712000,1,2,1
29713000,2,3,1
29714000,1,4,0
29715000,1,3,1
29716000,1,3,0
29717000,2,3,1
29718000,1,3,1
29719000,1,3,1
29720000,1,2,0
29721000,2,3,1
29722000,2,3,0
29723000,3,4,0
29724000,2,3,1
29725000,2,3,0
29726000,1,3,0
29727000,2,3,1
29728000,1,3,1
29729000,3,4,0
29730000,3,4,0
29731000,1,4,0
29732000,3,4,0
29733000,1,3,1
29734000,3,4,0
29735000,1,3,1
29736000,1,2,1
29737000,3,4,1
29738000,2,4,1
29739000,3,4,1
29740000,3,4,1
29741000,2,3,1
29742000,2,4,0
29743000,2,4,0
29744000,2,3,1
29745000,3,4,1
29746000,2,3,1
29747000,2,3,1
29748000,1,3,0
29749000,2,4,0
29750000,1,3,1
29751000,2,4,1
29752000,1,4,1
29753000,2,3,1
29754000,1,2,0
29755000,3,4,1
29756000,2,4,0
29757000,2,3,1
29758000,3,4,1
29759000,2,4,1
29760000,1,4,1
29761000,1,2,1
29762000,2,3,0
29763000,3,4,1
29764000,1,4,0
29765000,3,4,1
29766000,2,4,0
29767000,1,3,0
29768000,1,4,0
29769000,2,3,0
29770000,3,4,1
29771000,2,3,0
29772000,2,4,0
29773000,1,2,1
29774000,1,3,1
29775000,1,2,1
29776000,1,4,1
29777000,2,3,0
29778000,2,3,1
29779000,1,4,0
29780000,2,4,1
29781000,1,3,0
29782000,1,3,1
29783000,3,4,1
29784000,1,3,1
29785000,2,3,1
29786000,1,4,1
29787000,1,3,1
29788000,1,3,1
29789000,2,3,1
29790000,1,4,0
29791000,2,4,0
29792000,3,4,0
29793000,1,4,0
29794000,3,4,1
29795000,2,3,1
29796000,1,3,0
29797000,2,3,0
29798000,1,4,0
29799000,2,4,0
29800000,1,4,1
29801000,1,4,0
29802000,2,4,0
29803000,1,4,1
29804000,2,3,0
29805000,1,3,0
29806000,2,4,0
29807000,3,4,0
29808000,3,4,1
29809000,2,3,1
29810000,1,3,0
29811000,2,4,1
29812000,3,4,1
29813000,1,4,1
29814000,2,4,0
29815000,1,3,1
29816000,1,4,1
29817000,2,4,1
29818000,2,4,0
29819000,2,4,1
29820000,2,4,0
29821000,3,4,0
29822000,2,3,1
29823000,1,2,1
29824000,1,2,1
29825000,1,4,0
29826000,2,3,0
29827000,1,2,1
29828000,1,3,1
29829000,2,4,1
29830000,1,3,1
29831000,1,4,0
29832000,2,4,1
29833000,1,4,0
29834000,2,4,1
29835000,1,2,1
29836000,1,2,0
29837000,2,4,0
29838000,1,4,0
29839000,2,4,1
29840000,1,2,0
29841000,3,4,1
29842000,3,4,1
29843000,1,2,0
29844000,1,4,0
29845000,1,3,1
29846000,1,4,1
29847000,2,4,1
29848000,2,4,0
29849000,3,4,0
29850000,1,4,0
29851000,2,4,0
29852000,2,3,0
29853000,1,4,0
29854000,3,4,1
29855000,1,2,1
29856000,1,2,0
29857000,2,4,1
29858000,2,3,1
29859000,1,2,1
29860000,2,3,1
29861000,3,4,1
29862000,2,4,1
29863000,1,4,1
29864000,2,4,1
29865000,3,4,1
29866000,2,4,1
29867000,2,3,1
29868000,1,2,1
29869000,2,3,0
29870000,1,4,1
29871000,1,3,1
29872000,3,4,1
29873000,1,4,1
29874000,1,4,0
29875000,2,4,0
29876000,2,4,1
29877000,3,4,1
29878000,2,4,1
29879000,1,3,0
29880000,1,2,1
29881000,2,3,1
29882000,1,2,1
29883000,2,4,0
29884000,2,3,0
29885000,1,4,0
29886000,2,4,0
29887000,1,2,0
29888000,3,4,0
29889000,3,4,1
29890000,1,4,0
29891000,1,4,0
29892000,1,3,1
29893000,3,4,1
29894000,1,4,1
29895000,1,2,1
29896000,1,4,0
29897000,3,4,1
29898000,1,2,1
29899000,1,2,1
29900000,2,4,1
29901000,1,4,0
29902000,1,2,1
29903000,1,4,0
29904000,3,4,1
29905000,1,3,1
29906000,1,3,1
29907000,1,2,1
29908000,1,2,1
29909000,1,4,1
29910000,2,3,1
29911000,3,4,0
29912000,1,4,0
29913000,1,3,0
29914000,1,3,0
29915000,1,4,1
29916000,1,4,1
29917000,1,4,1
29918000,1,2,1
29919000,1,4,1
29920000,2,3,1
29921000,1,3,0
29922000,3,4,1
29923000,2,4,1
29924000,1,2,1
29925000,2,3,1
29926000,1,3,1
29927000,2,3,1
29928000,1,3,1
29929000,2,3,0
29930000,2,3,1
29931000,1,4,0
29932000,1,4,0
29933000,3,4,1
29934000,2,3,0
29935000,1,4,0
29936000,1,2,1
29937000,1,2,0
29938000,1,2,0
29939000,1,2,1
29940000,1,3,1
29941000,2,3,1
29942000,2,3,0
29943000,1,3,1
29944000,3,4,1
29945000,1,2,1
29946000,1,3,1
29947000,3,4,1
29948000,2,3,1
29949000,1,2,1
29950000,2,4,0
29951000,1,4,1
29952000,1,4,1
29953000,1,2,0
29954000,2,4,1
29955000,1,3,0
29956000,1,2,1
29957000,2,3,1
29958000,2,4,0
29959000,1,4,0
29960000,1,4,0
29961000,3,4,1
29962000,2,3,1
29963000,1,2,0
29964000,3,4,1
29965000,2,3,1
29966000,1,4,1
29967000,1,3,1
29968000,1,4,1
29969000,2,4,0
29970000,2,4,1
29971000,2,3,1
29972000,1,2,1
29973000,1,2,1
29974000,3,4,1
29975000,2,3,1
29976000,3,4,0
29977000,2,4,0
29978000,1,4,0
29979000,1,3,1
29980000,3,4,0
29981000,2,4,1
29982000,2,4,1
29983000,2,3,1
29984000,1,3,1
29985000,3,4,0
29986000,1,3,1
29987000,3,4,1
29988000,3,4,1
29989000,1,4,0
29990000,3,4,1
29991000,1,4,0
29992000,1,4,1
29993000,2,3,1
29994000,1,2,1
29995000,1,3,1
29996000,2,3,1
29997000,1,3,1
29998000,1,2,1
29999000,1,3,1
30000000,3,4,1
30001000,2,3,1
30002000,1,3,1
30003000,2,3,1
30004000,3,4,1
30005000,1,4,0
30006000,1,3,1
30007000,1,3,1
30008000,3,4,0
30009000,3,4,0
30010000,3,4,1
30011000,1,2,1
30012000,2,3,0
30013000,1,2,1
30014000,3,4,1
30015000,1,3,0
30016000,2,4,0
30017000,2,4,0
30018000,1,4,0
30019000,1,2,1
30020000,2,3,1
30021000,2,3,0
30022000,1,3,1
30023000,1,3,1
30024000,2,4,1
30025000,3,4,1
30026000,2,4,1
30027000,1,3,0
30028000,3,4,1
30029000,1,3,0
30030000,1,2,1
30031000,1,4,1
30032000,2,4,1
30033000,1,2,0
30034000,3,4,1
30035000,1,3,1
30036000,2,3,1
30037000,2,3,0
30038000,3,4,0
30039000,3,4,1
30040000,3,4,1
30041000,2,3,1
30042000,1,4,0
30043000,1,2,1
30044000,1,4,1
30045000,3,4,1
30046000,2,4,1
30047000,3,4,1
30048000,1,2,1
30049000,1,4,0
30050000,1,3,1
30051000,1,2,1
30052000,1,2,1
30053000,1,2,1
30054000,3,4,0
30055000,1,3,1
30056000,1,3,1
30057000,1,3,1
30058000,1,3,0
30059000,2,3,1
30060000,1,4,0
30061000,1,2,1
30062000,2,3,1
30063000,3,4,0
30064000,3,4,1
30065000,2,4,1
30066000,1,3,0
30067000,1,2,1
30068000,1,4,1
30069000,1,2,1
30070000,1,3,1
30071000,2,4,1
30072000,1,3,1
30073000,1,2,1
30074000,1,2,1
30075000,1,4,0
30076000,1,2,1
30077000,1,3,1
30078000,1,2,0
30079000,1,3,0
30080000,2,4,1
30081000,2,4,0
30082000,2,3,0
30083000,1,4,0
30084000,2,3,0
30085000,2,3,0
30086000,2,4,0
30087000,1,2,1
30088000,3,4,1
30089000,2,3,1
30090000,2,3,1
30091000,1,4,1
30092000,1,4,0
30093000,2,3,1
30094000,1,3,1
30095000,1,3,1
30096000,2,3,1
30097000,1,3,0
30098000,3,4,1
30099000,2,3,0
30100000,1,2,1
30101000,2,3,0
30102000,2,4,1
30103000,2,3,1
30104000,2,3,1
30105000,2,3,1
30106000,1,3,0
30107000,3,4,1
30108000,2,4,1
30109000,1,2,1
30110000,1,2,1
30111000,1,4,0
30112000,1,4,0
30113000,1,3,1
30114000,3,4,1
30115000,1,2,1
30116000,1,3,1
30117000,2,3,1
30118000,1,2,1
30119000,3,4,1
30120000,1,4,0
30121000,1,4,1
30122000,1,4,0
30123000,1,4,0
30124000,1,2,1
30125000,2,3,1
30126000,1,4,0
30127000,1,3,0
30128000,2,4,0
30129000,1,4,0
30130000,1,3,1
30131000,2,3,1
30132000,2,3,1
30133000,2,4,1
30134000,1,2,0
30135000,1,4,1
30136000,1,3,0
30137000,2,4,1
30138000,1,2,0
30139000,1,3,1
30140000,1,3,1
30141000,1,2,1
30142000,1,3,1
30143000,1,4,1
30144000,1,3,0
30145000,2,4,1
30146000,1,2,1
30147000,2,4,1
30148000,2,4,1
30149000,3,4,1
30150000,3,4,1
30151000,2,4,1
30152000,2,4,1
30153000,1,2,1
30154000,2,3,1
30155000,2,4,1
30156000,2,3,1
30157000,2,3,1
30158000,1,2,1
30159000,1,4,0
30160000,1,2,1
30161000,2,3,0
30162000,1,2,1
30163000,2,3,1
30164000,2,4,1
30165000,2,3,1
30166000,2,3,0
30167000,1,3,0
30168000,1,3,0
30169000,2,3,1
30170000,2,4,1
30171000,1,4,1
30172000,2,4,1
30173000,2,4,0
30174000,2,3,1
30175000,1,2,1
30176000,2,4,1
30177000,3,4,1
30178000,3,4,1
30179000,2,3,1
30180000,2,3,1
30181000,1,4,0
30182000,1,2,1
30183000,1,2,1
30184000,3,4,1
30185000,1,4,1
30186000,3,4,1
30187000,1,4,1
30188000,1,3,0
30189000,3,4,0
30190000,2,4,1
30191000,2,3,1
30192000,1,4,1
30193000,1,4,0
30194000,2,4,0
30195000,2,3,1
30196000,2,3,1
30197000,2,4,1
30198000,2,4,1
30199000,2,3,1
30200000,1,2,1
30201000,1,3,1
30202000,3,4,1
30203000,1,4,1
30204000,1,2,1
30205000,1,2,1
30206000,1,4,0
30207000,2,4,1
30208000,1,2,1
30209000,2,3,1
30210000,1,4,1
30211000,1,4,0
30212000,3,4,1
30213000,2,3,0
30214000,1,4,1
30215000,1,3,1
30216000,2,4,1
30217000,1,4,0
30218000,2,4,0
30219000,1,2,1
30220000,1,4,0
30221000,2,4,0
30222000,2,4,0
30223000,1,3,0
30224000,2,4,0
30225000,1,4,1
30226000,1,3,1
30227000,3,4,1
30228000,3,4,1
30229000,2,4,1
30230000,1,4,1
30231000,2,3,1
30232000,2,4,1
30233000,2,3,1
30234000,2,3,1
30235000,1,2,1
30236000,1,3,1
30237000,1,4,0
30238000,2,3,1
30239000,3,4,1
30240000,1,2,1
30241000,1,3,1
30242000,1,3,1
30243000,1,3,0
30244000,3,4,1
30245000,1,3,1
30246000,1,3,1
30247000,2,4,1
30248000,3,4,1
30249000,1,4,0
30250000,2,3,0
30251000,1,4,1
30252000,1,3,1
30253000,3,4,1
30254000,1,4,1
30255000,1,3,1
30256000,2,4,1
30257000,1,3,0
30258000,1,3,0
30259000,2,4,1
30260000,2,3,0
30261000,2,3,0
30262000,3,4,1
30263000,1,4,0
30264000,1,4,0
30265000,1,4,0
30266000,3,4,1
30267000,3,4,1
30268000,2,3,0
30269000,1,4,0
30270000,1,3,1
30271000,1,4,1
30272000,1,2,1
30273000,3,4,1
30274000,1,2,1
30275000,1,2,1
30276000,1,2,1
30277000,1,4,0
30278000,1,2,1
30279000,1,3,1
30280000,2,3,1
30281000,2,4,1
30282000,2,3,1
30283000,3,4,1
30284000,3,4,1
30285000,1,4,1
30286000,2,3,1
30287000,1,2,0
30288000,1,3,1
30289000,1,3,1
30290000,2,3,0
30291000,1,4,1
30292000,1,4,0
30293000,2,4,1
30294000,3,4,0
30295000,3,4,1
30296000,1,3,0
30297000,1,3,0
30298000,1,3,0
30299000,1,2,1
30300000,2,3,0
30301000,1,2,1
30302000,1,4,0
30303000,2,4,1
30304000,1,3,0
30305000,3,4,1
30306000,1,4,1
30307000,2,3,1
30308000,3,4,1
30309000,1,2,1
30310000,2,3,1
30311000,1,2,1
30312000,1,2,1
30313000,2,3,1
30314000,1,4,1
30315000,1,4,0
30316000,1,3,1
30317000,3,4,1
30318000,3,4,1
30319000,2,4,1
30320000,1,4,0
30321000,2,4,1
30322000,2,4,1
30323000,1,3,1
30324000,1,2,1
30325000,2,3,1
30326000,2,3,1
30327000,1,2,1
30328000,3,4,1
30329000,1,4,1
30330000,2,3,1
30331000,2,4,1
30332000,2,3,1
30333000,3,4,1
30334000,2,3,1
30335000,1,3,1
30336000,1,3,0
30337000,3,4,1
30338000,1,3,0
30339000,2,4,0
30340000,1,2,1
30341000,2,3,1
30342000,1,4,0
30343000,2,4,0
30344000,3,4,1
30345000,1,3,0
30346000,1,2,1
30347000,1,2,1
30348000,2,3,1
30349000,3,4,1
30350000,1,3,1
30351000,1,3,0
30352000,2,4,1
30353000,3,4,1
30354000,3,4,1
30355000,1,2,1
30356000,1,2,1
